naics_edition_year,history_year,history_naics,cur_naics
2017,2022,62161,62161
2017,2012,621610,621610
2017,2017,621610,621610
2017,2022,621610,621610
2017,2012,6219,6219
2017,2017,6219,6219
2017,2022,6219,6219
2017,2012,62191,62191
2017,2017,62191,62191
2017,2022,62191,62191
2017,2012,621910,621910
2017,2017,621910,621910
2017,2022,621910,621910
2017,2012,62199,62199
2017,2017,62199,62199
2017,2022,62199,62199
2017,2012,621991,621991
2017,2017,621991,621991
2017,2022,621991,621991
2017,2012,621999,621999
2017,2017,621999,621999
2017,2022,621999,621999
2017,2012,622,622
2017,2017,622,622
2017,2022,622,622
2017,2012,6221,6221
2017,2017,6221,6221
2017,2022,6221,6221
2017,2012,62211,62211
2017,2017,62211,62211
2017,2022,62211,62211
2017,2012,622110,622110
2017,2017,622110,622110
2017,2022,622110,622110
2017,2012,6222,6222
2017,2017,6222,6222
2017,2022,6222,6222
2017,2012,62221,62221
2017,2017,62221,62221
2017,2022,62221,62221
2017,2012,622210,622210
2017,2017,622210,622210
2017,2022,622210,622210
2017,2012,6223,6223
2017,2017,6223,6223
2017,2022,6223,6223
2017,2012,62231,62231
2017,2017,62231,62231
2017,2022,62231,62231
2017,2012,622310,622310
2017,2017,622310,622310
2017,2022,622310,622310
2017,2012,623,623
2017,2017,623,623
2017,2022,623,623
2017,2012,6231,6231
2017,2017,6231,6231
2017,2022,6231,6231
2017,2012,62311,62311
2017,2017,62311,62311
2017,2022,62311,62311
2017,2012,623110,623110
2017,2017,623110,623110
2017,2022,623110,623110
2017,2012,6232,6232
2017,2017,6232,6232
2017,2022,6232,6232
2017,2012,62321,62321
2017,2017,62321,62321
2017,2022,62321,62321
2017,2012,623210,623210
2017,2017,623210,623210
2017,2022,623210,623210
2017,2012,62322,62322
2017,2017,62322,62322
2017,2022,62322,62322
2017,2012,623220,623220
2017,2017,623220,623220
2017,2022,623220,623220
2017,2012,6233,6233
2017,2017,6233,6233
2017,2022,6233,6233
2017,2012,62331,62331
2017,2017,62331,62331
2017,2022,62331,62331
2017,2012,623311,623311
2017,2017,623311,623311
2017,2022,623311,623311
2017,2012,623312,623312
2017,2017,623312,623312
2017,2022,623312,623312
2017,2012,6239,6239
2017,2017,6239,6239
2017,2022,6239,6239
2017,2012,62399,62399
2017,2017,62399,62399
2017,2022,62399,62399
2017,2012,623990,623990
2017,2017,623990,623990
2017,2022,623990,623990
2017,2012,624,624
2017,2017,624,624
2017,2022,624,624
2017,2012,6241,6241
2017,2017,6241,6241
2017,2022,6241,6241
2017,2012,62411,62411
2017,2017,62411,62411
2017,2022,62411,62411
2017,2012,624110,624110
2017,2017,624110,624110
2017,2022,624110,624110
2017,2012,62412,62412
2017,2017,62412,62412
2017,2022,62412,62412
2017,2012,624120,624120
2017,2017,624120,624120
2017,2022,624120,624120
2017,2012,62419,62419
2017,2017,62419,62419
2017,2022,62419,62419
2017,2012,624190,624190
2017,2017,624190,624190
2017,2022,624190,624190
2017,2012,6242,6242
2017,2017,6242,6242
2017,2022,6242,6242
2017,2012,62421,62421
2017,2017,62421,62421
2017,2022,62421,62421
2017,2012,624210,624210
2017,2017,624210,624210
2017,2022,624210,624210
2017,2012,62422,62422
2017,2017,62422,62422
2017,2022,62422,62422
2017,2012,624221,624221
2017,2017,624221,624221
2017,2022,624221,624221
2017,2012,624229,624229
2017,2017,624229,624229
2017,2022,624229,624229
2017,2012,62423,62423
2017,2017,62423,62423
2017,2022,62423,62423
2017,2012,624230,624230
2017,2017,624230,624230
2017,2022,624230,624230
2017,2012,6243,6243
2017,2017,6243,6243
2017,2022,6243,6243
2017,2012,62431,62431
2017,2017,62431,62431
2017,2022,62431,62431
2017,2012,624310,624310
2017,2017,624310,624310
2017,2022,624310,624310
2017,2012,6244,6244
2017,2017,6244,6244
2017,2022,6244,6244
2017,2012,62441,62441
2017,2017,62441,62441
2017,2022,62441,62441
2017,2012,624410,624410
2017,2017,624410,624410
2017,2022,624410,624410
2017,2012,71,71
2017,2017,71,71
2017,2022,71,71
2017,2012,711,711
2017,2017,711,711
2017,2022,711,711
2017,2012,7111,7111
2017,2017,7111,7111
2017,2022,7111,7111
2017,2012,71111,71111
2017,2017,71111,71111
2017,2022,71111,71111
2017,2012,711110,711110
2017,2017,711110,711110
2017,2022,711110,711110
2017,2012,71112,71112
2017,2017,71112,71112
2017,2022,71112,71112
2017,2012,711120,711120
2017,2017,711120,711120
2017,2022,711120,711120
2017,2012,71113,71113
2017,2017,71113,71113
2017,2022,71113,71113
2017,2012,711130,711130
2017,2017,711130,711130
2017,2022,711130,711130
2017,2012,71119,71119
2017,2017,71119,71119
2017,2022,71119,71119
2017,2012,711190,711190
2017,2017,711190,711190
2017,2022,711190,711190
2017,2012,7112,7112
2017,2017,7112,7112
2017,2022,7112,7112
2017,2012,71121,71121
2017,2017,71121,71121
2017,2022,71121,71121
2017,2012,711211,711211
2017,2017,711211,711211
2017,2022,711211,711211
2017,2012,711212,711212
2017,2017,711212,711212
2017,2022,711212,711212
2017,2012,711219,711219
2017,2017,711219,711219
2017,2022,711219,711219
2017,2012,7113,7113
2017,2017,7113,7113
2017,2022,7113,7113
2017,2012,71131,71131
2017,2017,71131,71131
2017,2022,71131,71131
2017,2012,711310,711310
2017,2017,711310,711310
2017,2022,711310,711310
2017,2012,71132,71132
2017,2017,71132,71132
2017,2022,71132,71132
2017,2012,711320,711320
2017,2017,711320,711320
2017,2022,711320,711320
2017,2012,7114,7114
2017,2017,7114,7114
2017,2022,7114,7114
2017,2012,71141,71141
2017,2017,71141,71141
2017,2022,71141,71141
2017,2012,711410,711410
2017,2017,711410,711410
2017,2022,711410,711410
2017,2012,7115,7115
2017,2017,7115,7115
2017,2022,7115,7115
2017,2012,71151,71151
2017,2017,71151,71151
2017,2022,71151,71151
2017,2012,711510,711510
2017,2017,711510,711510
2017,2022,711510,711510
2017,2012,712,712
2017,2017,712,712
2017,2022,712,712
2017,2012,7121,7121
2017,2017,7121,7121
2017,2022,7121,7121
2017,2012,71211,71211
2017,2017,71211,71211
2017,2022,71211,71211
2017,2012,712110,712110
2017,2017,712110,712110
2017,2022,712110,712110
2017,2012,71212,71212
2017,2017,71212,71212
2017,2022,71212,71212
2017,2012,712120,712120
2017,2017,712120,712120
2017,2022,712120,712120
2017,2012,71213,71213
2017,2017,71213,71213
2017,2022,71213,71213
2017,2012,712130,712130
2017,2017,712130,712130
2017,2022,712130,712130
2017,2012,71219,71219
2017,2017,71219,71219
2017,2022,71219,71219
2017,2012,712190,712190
2017,2017,712190,712190
2017,2022,712190,712190
2017,2012,713,713
2017,2017,713,713
2017,2022,713,713
2017,2012,7131,7131
2017,2017,7131,7131
2017,2022,7131,7131
2017,2012,71311,71311
2017,2017,71311,71311
2017,2022,71311,71311
2017,2012,713110,713110
2017,2017,713110,713110
2017,2022,713110,713110
2017,2012,71312,71312
2017,2017,71312,71312
2017,2022,71312,71312
2017,2012,713120,713120
2017,2017,713120,713120
2017,2022,713120,713120
2017,2012,7132,7132
2017,2017,7132,7132
2017,2022,7132,7132
2017,2012,71321,71321
2017,2017,71321,71321
2017,2022,71321,71321
2017,2012,713210,713210
2017,2017,713210,713210
2017,2022,713210,713210
2017,2012,71329,71329
2017,2017,71329,71329
2017,2022,71329,71329
2017,2012,713290,713290
2017,2017,713290,713290
2017,2022,713290,713290
2017,2012,7139,7139
2017,2017,7139,7139
2017,2022,7139,7139
2017,2012,71391,71391
2017,2017,71391,71391
2017,2022,71391,71391
2017,2012,713910,713910
2017,2017,713910,713910
2017,2022,713910,713910
2017,2012,71392,71392
2017,2017,71392,71392
2017,2022,71392,71392
2017,2012,713920,713920
2017,2017,713920,713920
2017,2022,713920,713920
2017,2012,71393,71393
2017,2017,71393,71393
2017,2022,71393,71393
2017,2012,713930,713930
2017,2017,713930,713930
2017,2022,713930,713930
2017,2012,71394,71394
2017,2017,71394,71394
2017,2022,71394,71394
2017,2012,713940,713940
2017,2017,713940,713940
2017,2022,713940,713940
2017,2012,71395,71395
2017,2017,71395,71395
2017,2022,71395,71395
2017,2012,713950,713950
2017,2017,713950,713950
2017,2022,713950,713950
2017,2012,71399,71399
2017,2017,71399,71399
2017,2022,71399,71399
2017,2012,713990,713990
2017,2017,713990,713990
2017,2022,713990,713990
2017,2012,72,72
2017,2017,72,72
2017,2022,72,72
2017,2012,721,721
2017,2017,721,721
2017,2022,721,721
2017,2012,7211,7211
2017,2017,7211,7211
2017,2022,7211,7211
2017,2012,72111,72111
2017,2017,72111,72111
2017,2022,72111,72111
2017,2012,721110,721110
2017,2017,721110,721110
2017,2022,721110,721110
2017,2012,72112,72112
2017,2017,72112,72112
2017,2022,72112,72112
2017,2012,721120,721120
2017,2017,721120,721120
2017,2022,721120,721120
2017,2012,72119,72119
2017,2017,72119,72119
2017,2022,72119,72119
2017,2012,721191,721191
2017,2017,721191,721191
2017,2022,721191,721191
2017,2012,721199,721199
2017,2017,721199,721199
2017,2022,721199,721199
2017,2012,7212,7212
2017,2017,7212,7212
2017,2022,7212,7212
2017,2012,72121,72121
2017,2017,72121,72121
2017,2022,72121,72121
2017,2012,721211,721211
2017,2017,721211,721211
2017,2022,721211,721211
2017,2012,721214,721214
2017,2017,721214,721214
2017,2022,721214,721214
2017,2012,7213,7213
2017,2017,7213,7213
2017,2022,7213,7213
2017,2012,72131,72131
2017,2017,72131,72131
2017,2022,72131,72131
2017,2012,721310,721310
2017,2017,721310,721310
2017,2022,721310,721310
2017,2012,722,722
2017,2017,722,722
2017,2022,722,722
2017,2012,7223,7223
2017,2017,7223,7223
2017,2022,7223,7223
2017,2012,72231,72231
2017,2017,72231,72231
2017,2022,72231,72231
2017,2012,722310,722310
2017,2017,722310,722310
2017,2022,722310,722310
2017,2012,72232,72232
2017,2017,72232,72232
2017,2022,72232,72232
2017,2012,722320,722320
2017,2017,722320,722320
2017,2022,722320,722320
2017,2012,72233,72233
2017,2017,72233,72233
2017,2022,72233,72233
2017,2012,722330,722330
2017,2017,722330,722330
2017,2022,722330,722330
2017,2012,7224,7224
2017,2017,7224,7224
2017,2022,7224,7224
2017,2012,72241,72241
2017,2017,72241,72241
2017,2022,72241,72241
2017,2012,722410,722410
2017,2017,722410,722410
2017,2022,722410,722410
2017,2012,7225,7225
2017,2017,7225,7225
2017,2022,7225,7225
2017,2012,72251,72251
2017,2017,72251,72251
2017,2022,72251,72251
2017,2012,722511,722511
2017,2017,722511,722511
2017,2022,722511,722511
2017,2012,722513,722513
2017,2017,722513,722513
2017,2022,722513,722513
2017,2012,722514,722514
2017,2017,722514,722514
2017,2022,722514,722514
2017,2012,722515,722515
2017,2017,722515,722515
2017,2022,722515,722515
2017,2012,81,81
2017,2017,81,81
2017,2022,81,81
2017,2012,811,811
2017,2017,811,811
2017,2022,811,811
2017,2012,8111,8111
2017,2017,8111,8111
2017,2022,8111,8111
2017,2012,81111,81111
2017,2017,81111,81111
2017,2022,81111,81111
2017,2012,811111,811111
2017,2017,811111,811111
2017,2022,811111,811111
2017,2012,811112,811112
2017,2017,811112,811112
2017,2022,811114,811112
2017,2012,811113,811113
2017,2017,811113,811113
2017,2022,811114,811113
2017,2012,811118,811118
2017,2017,811118,811118
2017,2022,811114,811118
2017,2012,81112,81112
2017,2017,81112,81112
2017,2022,81112,81112
2017,2012,811121,811121
2017,2017,811121,811121
2017,2022,811121,811121
2017,2012,811122,811122
2017,2017,811122,811122
2017,2022,811122,811122
2017,2012,81119,81119
2017,2017,81119,81119
2017,2022,81119,81119
2017,2012,811191,811191
2017,2017,811191,811191
2017,2022,811191,811191
2017,2012,811192,811192
2017,2017,811192,811192
2017,2022,811192,811192
2017,2012,811198,811198
2017,2017,811198,811198
2017,2022,811198,811198
2017,2012,8112,8112
2017,2017,8112,8112
2017,2022,8112,8112
2017,2012,81121,81121
2017,2017,81121,81121
2017,2022,81121,81121
2017,2012,811211,811211
2017,2017,811211,811211
2017,2022,811210,811211
2017,2012,811212,811212
2017,2017,811212,811212
2017,2022,811210,811212
2017,2012,811213,811213
2017,2017,811213,811213
2017,2022,811210,811213
2017,2012,811219,811219
2017,2017,811219,811219
2017,2022,811210,811219
2017,2012,8113,8113
2017,2017,8113,8113
2017,2022,8113,8113
2017,2012,81131,81131
2017,2017,81131,81131
2017,2022,81131,81131
2017,2012,811310,811310
2017,2017,811310,811310
2017,2022,811310,811310
2017,2012,8114,8114
2017,2017,8114,8114
2017,2022,8114,8114
2017,2012,81141,81141
2017,2017,81141,81141
2017,2022,81141,81141
2017,2012,811411,811411
2017,2017,811411,811411
2017,2022,811411,811411
2017,2012,811412,811412
2017,2017,811412,811412
2017,2022,811412,811412
2017,2012,81142,81142
2017,2017,81142,81142
2017,2022,81142,81142
2017,2012,811420,811420
2017,2017,811420,811420
2017,2022,811420,811420
2017,2012,81143,81143
2017,2017,81143,81143
2017,2022,81143,81143
2017,2012,811430,811430
2017,2017,811430,811430
2017,2022,811430,811430
2017,2012,81149,81149
2017,2017,81149,81149
2017,2022,81149,81149
2017,2012,811490,811490
2017,2017,811490,811490
2017,2022,811490,811490
2017,2012,812,812
2017,2017,812,812
2017,2022,812,812
2017,2012,8121,8121
2017,2017,8121,8121
2017,2022,8121,8121
2017,2012,81211,81211
2017,2017,81211,81211
2017,2022,81211,81211
2017,2012,812111,812111
2017,2017,812111,812111
2017,2022,812111,812111
2017,2012,812112,812112
2017,2017,812112,812112
2017,2022,812112,812112
2017,2012,812113,812113
2017,2017,812113,812113
2017,2022,812113,812113
2017,2012,81219,81219
2017,2017,81219,81219
2017,2022,81219,81219
2017,2012,812191,812191
2017,2017,812191,812191
2017,2022,812191,812191
2017,2012,812199,812199
2017,2017,812199,812199
2017,2022,812199,812199
2017,2012,8122,8122
2017,2017,8122,8122
2017,2022,8122,8122
2017,2012,81221,81221
2017,2017,81221,81221
2017,2022,81221,81221
2017,2012,812210,812210
2017,2017,812210,812210
2017,2022,812210,812210
2017,2012,81222,81222
2017,2017,81222,81222
2017,2022,81222,81222
2017,2012,812220,812220
2017,2017,812220,812220
2017,2022,812220,812220
2017,2012,8123,8123
2017,2017,8123,8123
2017,2022,8123,8123
2017,2012,81231,81231
2017,2017,81231,81231
2017,2022,81231,81231
2017,2012,812310,812310
2017,2017,812310,812310
2017,2022,812310,812310
2017,2012,81232,81232
2017,2017,81232,81232
2017,2022,81232,81232
2017,2012,812320,812320
2017,2017,812320,812320
2017,2022,812320,812320
2017,2012,81233,81233
2017,2017,81233,81233
2017,2022,81233,81233
2017,2012,812331,812331
2017,2017,812331,812331
2017,2022,812331,812331
2017,2012,812332,812332
2017,2017,812332,812332
2017,2022,812332,812332
2017,2012,8129,8129
2017,2017,8129,8129
2017,2022,8129,8129
2017,2012,81291,81291
2017,2017,81291,81291
2017,2022,81291,81291
2017,2012,812910,812910
2017,2017,812910,812910
2017,2022,812910,812910
2017,2012,81292,81292
2017,2017,81292,81292
2017,2022,81292,81292
2017,2012,812921,812921
2017,2017,812921,812921
2017,2022,812921,812921
2017,2012,812922,812922
2017,2017,812922,812922
2017,2022,812922,812922
2017,2012,81293,81293
2017,2017,81293,81293
2017,2022,81293,81293
2017,2012,812930,812930
2017,2017,812930,812930
2017,2022,812930,812930
2017,2012,81299,81299
2017,2017,81299,81299
2017,2022,81299,81299
2017,2012,812990,812990
2017,2017,812990,812990
2017,2022,812990,812990
2017,2012,813,813
2017,2017,813,813
2017,2022,813,813
2017,2012,8131,8131
2017,2017,8131,8131
2017,2022,8131,8131
2017,2012,81311,81311
2017,2017,81311,81311
2017,2022,81311,81311
2017,2012,813110,813110
2017,2017,813110,813110
2017,2022,813110,813110
2017,2012,8132,8132
2017,2017,8132,8132
2017,2022,8132,8132
2017,2012,81321,81321
2017,2017,81321,81321
2017,2022,81321,81321
2017,2012,813211,813211
2017,2017,813211,813211
2017,2022,813211,813211
2017,2012,813212,813212
2017,2017,813212,813212
2017,2022,813212,813212
2017,2012,813219,813219
2017,2017,813219,813219
2017,2022,813219,813219
2017,2012,8133,8133
2017,2017,8133,8133
2017,2022,8133,8133
2017,2012,81331,81331
2017,2017,81331,81331
2017,2022,81331,81331
2017,2012,813311,813311
2017,2017,813311,813311
2017,2022,813311,813311
2017,2012,813312,813312
2017,2017,813312,813312
2017,2022,813312,813312
2017,2012,813319,813319
2017,2017,813319,813319
2017,2022,813319,813319
2017,2012,8134,8134
2017,2017,8134,8134
2017,2022,8134,8134
2017,2012,81341,81341
2017,2017,81341,81341
2017,2022,81341,81341
2017,2012,813410,813410
2017,2017,813410,813410
2017,2022,813410,813410
2017,2012,8139,8139
2017,2017,8139,8139
2017,2022,8139,8139
2017,2012,81391,81391
2017,2017,81391,81391
2017,2022,81391,81391
2017,2012,813910,813910
2017,2017,813910,813910
2017,2022,813910,813910
2017,2012,81392,81392
2017,2017,81392,81392
2017,2022,81392,81392
2017,2012,813920,813920
2017,2017,813920,813920
2017,2022,813920,813920
2017,2012,81393,81393
2017,2017,81393,81393
2017,2022,81393,81393
2017,2012,813930,813930
2017,2017,813930,813930
2017,2022,813930,813930
2017,2012,81394,81394
2017,2017,81394,81394
2017,2022,81394,81394
2017,2012,813940,813940
2017,2017,813940,813940
2017,2022,813940,813940
2017,2012,81399,81399
2017,2017,81399,81399
2017,2022,81399,81399
2017,2012,813990,813990
2017,2017,813990,813990
2017,2022,813990,813990
2017,2012,814,814
2017,2017,814,814
2017,2022,814,814
2017,2012,8141,8141
2017,2017,8141,8141
2017,2022,8141,8141
2017,2012,81411,81411
2017,2017,81411,81411
2017,2022,81411,81411
2017,2012,814110,814110
2017,2017,814110,814110
2017,2022,814110,814110
2017,2012,92,92
2017,2017,92,92
2017,2022,92,92
2017,2012,921,921
2017,2017,921,921
2017,2022,921,921
2017,2012,9211,9211
2017,2017,9211,9211
2017,2022,9211,9211
2017,2012,92111,92111
2017,2017,92111,92111
2017,2022,92111,92111
2017,2012,921110,921110
2017,2017,921110,921110
2017,2022,921110,921110
2017,2012,92112,92112
2017,2017,92112,92112
2017,2022,92112,92112
2017,2012,921120,921120
2017,2017,921120,921120
2017,2022,921120,921120
2017,2012,92113,92113
2017,2017,92113,92113
2017,2022,92113,92113
2017,2012,921130,921130
2017,2017,921130,921130
2017,2022,921130,921130
2017,2012,92114,92114
2017,2017,92114,92114
2017,2022,92114,92114
2017,2012,921140,921140
2017,2017,921140,921140
2017,2022,921140,921140
2017,2012,92115,92115
2017,2017,92115,92115
2017,2022,92115,92115
2017,2012,921150,921150
2017,2017,921150,921150
2017,2022,921150,921150
2017,2012,92119,92119
2017,2017,92119,92119
2017,2022,92119,92119
2017,2012,921190,921190
2017,2017,921190,921190
2017,2022,921190,921190
2017,2012,922,922
2017,2017,922,922
2017,2022,922,922
2017,2012,9221,9221
2017,2017,9221,9221
2017,2022,9221,9221
2017,2012,92211,92211
2017,2017,92211,92211
2017,2022,92211,92211
2017,2012,922110,922110
2017,2017,922110,922110
2017,2022,922110,922110
2017,2012,92212,92212
2017,2017,92212,92212
2017,2022,92212,92212
2017,2012,922120,922120
2017,2017,922120,922120
2017,2022,922120,922120
2017,2012,92213,92213
2017,2017,92213,92213
2017,2022,92213,92213
2017,2012,922130,922130
2017,2017,922130,922130
2017,2022,922130,922130
2017,2012,92214,92214
2017,2017,92214,92214
2017,2022,92214,92214
2017,2012,922140,922140
2017,2017,922140,922140
2017,2022,922140,922140
2017,2012,92215,92215
2017,2017,92215,92215
2017,2022,92215,92215
2017,2012,922150,922150
2017,2017,922150,922150
2017,2022,922150,922150
2017,2012,92216,92216
2017,2017,92216,92216
2017,2022,92216,92216
2017,2012,922160,922160
2017,2017,922160,922160
2017,2022,922160,922160
2017,2012,92219,92219
2017,2017,92219,92219
2017,2022,92219,92219
2017,2012,922190,922190
2017,2017,922190,922190
2017,2022,922190,922190
2017,2012,923,923
2017,2017,923,923
2017,2022,923,923
2017,2012,9231,9231
2017,2017,9231,9231
2017,2022,9231,9231
2017,2012,92311,92311
2017,2017,92311,92311
2017,2022,92311,92311
2017,2012,923110,923110
2017,2017,923110,923110
2017,2022,923110,923110
2017,2012,92312,92312
2017,2017,92312,92312
2017,2022,92312,92312
2017,2012,923120,923120
2017,2017,923120,923120
2017,2022,923120,923120
2017,2012,92313,92313
2017,2017,92313,92313
2017,2022,92313,92313
2017,2012,923130,923130
2017,2017,923130,923130
2017,2022,923130,923130
2017,2012,92314,92314
2017,2017,92314,92314
2017,2022,92314,92314
2017,2012,923140,923140
2017,2017,923140,923140
2017,2022,923140,923140
2017,2012,924,924
2017,2017,924,924
2017,2022,924,924
2017,2012,9241,9241
2017,2017,9241,9241
2017,2022,9241,9241
2017,2012,92411,92411
2017,2017,92411,92411
2017,2022,92411,92411
2017,2012,924110,924110
2017,2017,924110,924110
2017,2022,924110,924110
2017,2012,92412,92412
2017,2017,92412,92412
2017,2022,92412,92412
2017,2012,924120,924120
2017,2017,924120,924120
2017,2022,924120,924120
2017,2012,925,925
2017,2017,925,925
2017,2022,925,925
2017,2012,9251,9251
2017,2017,9251,9251
2017,2022,9251,9251
2017,2012,92511,92511
2017,2017,92511,92511
2017,2022,92511,92511
2017,2012,925110,925110
2017,2017,925110,925110
2017,2022,925110,925110
2017,2012,92512,92512
2017,2017,92512,92512
2017,2022,92512,92512
2017,2012,925120,925120
2017,2017,925120,925120
2017,2022,925120,925120
2017,2012,926,926
2017,2017,926,926
2017,2022,926,926
2017,2012,9261,9261
2017,2017,9261,9261
2017,2022,9261,9261
2017,2012,92611,92611
2017,2017,92611,92611
2017,2022,92611,92611
2017,2012,926110,926110
2017,2017,926110,926110
2017,2022,926110,926110
2017,2012,92612,92612
2017,2017,92612,92612
2017,2022,92612,92612
2017,2012,926120,926120
2017,2017,926120,926120
2017,2022,926120,926120
2017,2012,92613,92613
2017,2017,92613,92613
2017,2022,92613,92613
2017,2012,926130,926130
2017,2017,926130,926130
2017,2022,926130,926130
2017,2012,92614,92614
2017,2017,92614,92614
2017,2022,92614,92614
2017,2012,926140,926140
2017,2017,926140,926140
2017,2022,926140,926140
2017,2012,92615,92615
2017,2017,92615,92615
2017,2022,92615,92615
2017,2012,926150,926150
2017,2017,926150,926150
2017,2022,926150,926150
2017,2012,927,927
2017,2017,927,927
2017,2022,927,927
2017,2012,9271,9271
2017,2017,9271,9271
2017,2022,9271,9271
2017,2012,92711,92711
2017,2017,92711,92711
2017,2022,92711,92711
2017,2012,927110,927110
2017,2017,927110,927110
2017,2022,927110,927110
2017,2012,928,928
2017,2017,928,928
2017,2022,928,928
2017,2012,9281,9281
2017,2017,9281,9281
2017,2022,9281,9281
2017,2012,92811,92811
2017,2017,92811,92811
2017,2022,92811,92811
2017,2012,928110,928110
2017,2017,928110,928110
2017,2022,928110,928110
2017,2012,92812,92812
2017,2017,92812,92812
2017,2022,92812,92812
2017,2012,928120,928120
2017,2017,928120,928120
2017,2022,928120,928120
